23	22	18
y	x	z	ContainerCode	Container Length	Weight	Cargo	Cargo Capacity
17	11	15	5244	40	4	0	22
18	11	15	5244	40	4	0	22
19	11	15	5245	20	2	0	20
20	11	15	5246	40	4	0	22
21	11	15	5246	40	4	0	22
22	11	15	5247	20	2	0	20
0	12	15	5248	20	2	0	20
1	12	15	5249	20	2	0	20
2	12	15	5250	20	2	0	20
3	12	15	5251	20	2	0	20
4	12	15	5252	20	2	0	20
5	12	15	5253	20	2	0	20
6	12	15	5254	20	2	0	20
7	12	15	5255	40	4	0	22
8	12	15	5255	40	4	0	22
9	12	15	5256	40	4	0	22
10	12	15	5256	40	4	0	22
11	12	15	5257	40	4	0	22
12	12	15	5257	40	4	0	22
13	12	15	5258	40	4	0	22
14	12	15	5258	40	4	0	22
15	12	15	5259	40	4	0	22
16	12	15	5259	40	4	0	22
17	12	15	5260	40	4	0	22
18	12	15	5260	40	4	0	22
19	12	15	5261	20	2	0	20
20	12	15	5262	40	4	0	22
21	12	15	5262	40	4	0	22
22	12	15	5263	20	2	0	20
0	13	15	5264	40	4	0	22
1	13	15	5264	40	4	0	22
2	13	15	5265	40	4	0	22
3	13	15	5265	40	4	0	22
4	13	15	5266	40	4	0	22
5	13	15	5266	40	4	0	22
6	13	15	5267	20	2	0	20
7	13	15	5268	40	4	0	22
8	13	15	5268	40	4	0	22
9	13	15	5269	40	4	0	22
10	13	15	5269	40	4	0	22
11	13	15	5270	20	2	0	20
12	13	15	5271	40	4	0	22
13	13	15	5271	40	4	0	22
14	13	15	5272	40	4	0	22
15	13	15	5272	40	4	0	22
16	13	15	5273	40	4	0	22
17	13	15	5273	40	4	0	22
18	13	15	5274	20	2	0	20
19	13	15	5275	20	2	0	20
20	13	15	5276	40	4	0	22
21	13	15	5276	40	4	0	22
22	13	15	5278	20	2	0	20
0	14	15	5277	40	4	0	22
1	14	15	5277	40	4	0	22
2	14	15	5279	20	2	0	20
3	14	15	5280	20	2	0	20
4	14	15	5281	40	4	0	22
5	14	15	5281	40	4	0	22
6	14	15	5282	40	4	0	22
7	14	15	5282	40	4	0	22
8	14	15	5283	40	4	0	22
9	14	15	5283	40	4	0	22
10	14	15	5284	20	2	0	20
11	14	15	5285	20	2	0	20
12	14	15	5286	40	4	0	22
13	14	15	5286	40	4	0	22
14	14	15	5287	20	2	0	20
15	14	15	5288	40	4	0	22
16	14	15	5288	40	4	0	22
17	14	15	5289	40	4	0	22
18	14	15	5289	40	4	0	22
19	14	15	5290	20	2	0	20
20	14	15	5291	20	2	0	20
21	14	15	5292	20	2	0	20
22	14	15	5293	20	2	0	20
0	15	15	5294	40	4	0	22
1	15	15	5294	40	4	0	22
2	15	15	5295	20	2	0	20
3	15	15	5296	40	4	0	22
4	15	15	5296	40	4	0	22
5	15	15	5297	20	2	0	20
6	15	15	5298	40	4	0	22
7	15	15	5298	40	4	0	22
8	15	15	5299	20	2	0	20
9	15	15	5300	40	4	0	22
10	15	15	5300	40	4	0	22
11	15	15	5301	20	2	0	20
12	15	15	5302	40	4	0	22
13	15	15	5302	40	4	0	22
14	15	15	5303	20	2	0	20
15	15	15	5304	40	4	0	22
16	15	15	5304	40	4	0	22
17	15	15	5305	20	2	0	20
18	15	15	5306	20	2	0	20
19	15	15	5307	40	4	0	22
20	15	15	5307	40	4	0	22
21	15	15	5308	20	2	0	20
22	15	15	5311	20	2	0	20
0	16	15	5309	40	4	0	22
1	16	15	5309	40	4	0	22
2	16	15	5310	40	4	0	22
3	16	15	5310	40	4	0	22
4	16	15	5312	20	2	0	20
5	16	15	5313	20	2	0	20
6	16	15	5314	20	2	0	20
7	16	15	5315	40	4	0	22
8	16	15	5315	40	4	0	22
9	16	15	5316	20	2	0	20
10	16	15	5317	40	4	0	22
11	16	15	5317	40	4	0	22
12	16	15	5318	20	2	0	20
13	16	15	5319	20	2	0	20
14	16	15	5320	20	2	0	20
15	16	15	5321	20	2	0	20
16	16	15	5322	20	2	0	20
17	16	15	5323	20	2	0	20
18	16	15	5324	20	2	0	20
19	16	15	5325	40	4	0	22
20	16	15	5325	40	4	0	22
21	16	15	5326	40	4	0	22
22	16	15	5326	40	4	0	22
0	17	15	5327	40	4	0	22
1	17	15	5327	40	4	0	22
2	17	15	5328	20	2	0	20
3	17	15	5329	20	2	0	20
4	17	15	5330	40	4	0	22
5	17	15	5330	40	4	0	22
6	17	15	5331	20	2	0	20
7	17	15	5332	40	4	0	22
8	17	15	5332	40	4	0	22
9	17	15	5333	20	2	0	20
10	17	15	5334	40	4	0	22
11	17	15	5334	40	4	0	22
12	17	15	5335	20	2	0	20
13	17	15	5336	20	2	0	20
14	17	15	5337	40	4	0	22
15	17	15	5337	40	4	0	22
16	17	15	5338	20	2	0	20
17	17	15	5339	40	4	0	22
18	17	15	5339	40	4	0	22
19	17	15	5340	20	2	0	20
20	17	15	5341	20	2	0	20
21	17	15	5342	40	4	0	22
22	17	15	5342	40	4	0	22
0	18	15	5343	20	2	0	20
1	18	15	5344	40	4	0	22
2	18	15	5344	40	4	0	22
3	18	15	5345	20	2	0	20
4	18	15	5346	20	2	0	20
5	18	15	5347	40	4	0	22
6	18	15	5347	40	4	0	22
7	18	15	5348	20	2	0	20
8	18	15	5349	40	4	0	22
9	18	15	5349	40	4	0	22
10	18	15	5350	40	4	0	22
11	18	15	5350	40	4	0	22
12	18	15	5351	20	2	0	20
13	18	15	5352	20	2	0	20
14	18	15	5353	20	2	0	20
15	18	15	5354	20	2	0	20
16	18	15	5355	20	2	0	20
17	18	15	5356	40	4	0	22
18	18	15	5356	40	4	0	22
19	18	15	5357	20	2	0	20
20	18	15	5358	40	4	0	22
21	18	15	5358	40	4	0	22
22	18	15	5359	20	2	0	20
0	19	15	5360	20	2	0	20
1	19	15	5361	40	4	0	22
2	19	15	5361	40	4	0	22
3	19	15	5362	20	2	0	20
4	19	15	5363	20	2	0	20
5	19	15	5364	40	4	0	22
6	19	15	5364	40	4	0	22
7	19	15	5365	20	2	0	20
8	19	15	5366	20	2	0	20
9	19	15	5367	20	2	0	20
10	19	15	5368	20	2	0	20
11	19	15	5369	40	4	0	22
12	19	15	5369	40	4	0	22
13	19	15	5370	40	4	0	22
14	19	15	5370	40	4	0	22
15	19	15	5371	40	4	0	22
16	19	15	5371	40	4	0	22
17	19	15	5372	20	2	0	20
18	19	15	5373	40	4	0	22
19	19	15	5373	40	4	0	22
20	19	15	5374	20	2	0	20
21	19	15	5375	20	2	0	20
22	19	15	5377	20	2	0	20
0	20	15	5376	40	4	0	22
1	20	15	5376	40	4	0	22
2	20	15	5378	20	2	0	20
3	20	15	5379	20	2	0	20
4	20	15	5380	20	2	0	20
5	20	15	5381	40	4	0	22
6	20	15	5381	40	4	0	22
7	20	15	5382	20	2	0	20
8	20	15	5383	40	4	0	22
9	20	15	5383	40	4	0	22
10	20	15	5384	40	4	0	22
11	20	15	5384	40	4	0	22
12	20	15	5385	20	2	0	20
13	20	15	5386	40	4	0	22
14	20	15	5386	40	4	0	22
15	20	15	5387	40	4	0	22
16	20	15	5387	40	4	0	22
17	20	15	5388	40	4	0	22
18	20	15	5388	40	4	0	22
19	20	15	5389	20	2	0	20
20	20	15	5390	40	4	0	22
21	20	15	5390	40	4	0	22
22	20	15	5392	20	2	0	20
0	21	15	5391	40	4	0	22
1	21	15	5391	40	4	0	22
2	21	15	5393	40	4	0	22
3	21	15	5393	40	4	0	22
4	21	15	5394	20	2	0	20
5	21	15	5395	20	2	0	20
6	21	15	5396	20	2	0	20
7	21	15	5397	20	2	0	20
8	21	15	5398	40	4	0	22
9	21	15	5398	40	4	0	22
10	21	15	5399	40	4	0	22
11	21	15	5399	40	4	0	22
12	21	15	5400	20	2	0	20
13	21	15	5401	20	2	0	20
14	21	15	5402	40	4	0	22
15	21	15	5402	40	4	0	22
16	21	15	5403	20	2	0	20
17	21	15	5404	40	4	0	22
18	21	15	5404	40	4	0	22
19	21	15	5405	20	2	0	20
20	21	15	5406	40	4	0	22
21	21	15	5406	40	4	0	22
22	21	15	5408	20	2	0	20
0	0	16	5407	40	4	0	22
1	0	16	5407	40	4	0	22
2	0	16	5409	40	4	0	22
3	0	16	5409	40	4	0	22
4	0	16	5410	20	2	0	20
5	0	16	5411	40	4	0	22
6	0	16	5411	40	4	0	22
7	0	16	5412	40	4	0	22
8	0	16	5412	40	4	0	22
9	0	16	5413	20	2	0	20
10	0	16	5414	40	4	0	22
11	0	16	5414	40	4	0	22
12	0	16	5415	20	2	0	20
13	0	16	5416	40	4	0	22
14	0	16	5416	40	4	0	22
15	0	16	5417	40	4	0	22
16	0	16	5417	40	4	0	22
17	0	16	5418	40	4	0	22
18	0	16	5418	40	4	0	22
19	0	16	5419	40	4	0	22
20	0	16	5419	40	4	0	22
21	0	16	5420	20	2	0	20
22	0	16	5422	20	2	0	20
0	1	16	5421	40	4	0	22
1	1	16	5421	40	4	0	22
2	1	16	5423	20	2	0	20
3	1	16	5424	40	4	0	22
4	1	16	5424	40	4	0	22
5	1	16	5425	40	4	0	22
6	1	16	5425	40	4	0	22
7	1	16	5426	20	2	0	20
8	1	16	5427	40	4	0	22
9	1	16	5427	40	4	0	22
10	1	16	5428	20	2	0	20
11	1	16	5429	20	2	0	20
12	1	16	5430	20	2	0	20
13	1	16	5431	40	4	0	22
14	1	16	5431	40	4	0	22
15	1	16	5432	20	2	0	20
16	1	16	5433	20	2	0	20
17	1	16	5434	20	2	0	20
18	1	16	5435	20	2	0	20
19	1	16	5436	40	4	0	22
20	1	16	5436	40	4	0	22
21	1	16	5437	40	4	0	22
22	1	16	5437	40	4	0	22
0	2	16	5438	40	4	0	22
1	2	16	5438	40	4	0	22
2	2	16	5439	40	4	0	22
3	2	16	5439	40	4	0	22
4	2	16	5440	20	2	0	20
5	2	16	5441	20	2	0	20
6	2	16	5442	40	4	0	22
7	2	16	5442	40	4	0	22
8	2	16	5443	20	2	0	20
9	2	16	5444	40	4	0	22
10	2	16	5444	40	4	0	22
11	2	16	5445	40	4	0	22
12	2	16	5445	40	4	0	22
13	2	16	5446	40	4	0	22
14	2	16	5446	40	4	0	22
15	2	16	5447	40	4	0	22
16	2	16	5447	40	4	0	22
17	2	16	5448	20	2	0	20
18	2	16	5449	40	4	0	22
19	2	16	5449	40	4	0	22
20	2	16	5450	40	4	0	22
21	2	16	5450	40	4	0	22
22	2	16	5453	20	2	0	20
0	3	16	5451	40	4	0	22
1	3	16	5451	40	4	0	22
2	3	16	5452	40	4	0	22
3	3	16	5452	40	4	0	22
4	3	16	5454	20	2	0	20
5	3	16	5455	20	2	0	20
6	3	16	5456	20	2	0	20
7	3	16	5457	20	2	0	20
8	3	16	5458	40	4	0	22
9	3	16	5458	40	4	0	22
10	3	16	5459	40	4	0	22
11	3	16	5459	40	4	0	22
12	3	16	5460	40	4	0	22
13	3	16	5460	40	4	0	22
14	3	16	5461	20	2	0	20
15	3	16	5462	20	2	0	20
16	3	16	5463	20	2	0	20
17	3	16	5464	40	4	0	22
18	3	16	5464	40	4	0	22
19	3	16	5465	40	4	0	22
20	3	16	5465	40	4	0	22
21	3	16	5466	40	4	0	22
22	3	16	5466	40	4	0	22
0	4	16	5467	20	2	0	20
1	4	16	5468	40	4	0	22
2	4	16	5468	40	4	0	22
3	4	16	5469	20	2	0	20
4	4	16	5470	40	4	0	22
5	4	16	5470	40	4	0	22
6	4	16	5471	20	2	0	20
7	4	16	5472	40	4	0	22
8	4	16	5472	40	4	0	22
9	4	16	5473	20	2	0	20
10	4	16	5474	40	4	0	22
11	4	16	5474	40	4	0	22
12	4	16	5475	40	4	0	22
13	4	16	5475	40	4	0	22
14	4	16	5476	20	2	0	20
15	4	16	5477	20	2	0	20
16	4	16	5478	40	4	0	22
17	4	16	5478	40	4	0	22
18	4	16	5479	20	2	0	20
19	4	16	5480	20	2	0	20
20	4	16	5481	40	4	0	22
21	4	16	5481	40	4	0	22
22	4	16	5482	20	2	0	20
0	5	16	5483	20	2	0	20
1	5	16	5484	40	4	0	22
2	5	16	5484	40	4	0	22
3	5	16	5485	20	2	0	20
4	5	16	5486	40	4	0	22
5	5	16	5486	40	4	0	22
6	5	16	5487	40	4	0	22
7	5	16	5487	40	4	0	22
8	5	16	5488	20	2	0	20
9	5	16	5489	20	2	0	20
10	5	16	5490	40	4	0	22
11	5	16	5490	40	4	0	22
12	5	16	5491	20	2	0	20
13	5	16	5492	40	4	0	22
14	5	16	5492	40	4	0	22
15	5	16	5493	20	2	0	20
16	5	16	5494	20	2	0	20
17	5	16	5495	40	4	0	22
18	5	16	5495	40	4	0	22
19	5	16	5496	20	2	0	20
20	5	16	5497	40	4	0	22
21	5	16	5497	40	4	0	22
22	5	16	5499	20	2	0	20
0	6	16	5498	40	4	0	22
1	6	16	5498	40	4	0	22
2	6	16	5500	20	2	0	20
3	6	16	5501	40	4	0	22
4	6	16	5501	40	4	0	22
5	6	16	5502	40	4	0	22
6	6	16	5502	40	4	0	22
7	6	16	5503	40	4	0	22
8	6	16	5503	40	4	0	22
9	6	16	5504	40	4	0	22
10	6	16	5504	40	4	0	22
11	6	16	5505	40	4	0	22
12	6	16	5505	40	4	0	22
13	6	16	5506	40	4	0	22
14	6	16	5506	40	4	0	22
15	6	16	5507	40	4	0	22
16	6	16	5507	40	4	0	22
17	6	16	5508	40	4	0	22
18	6	16	5508	40	4	0	22
19	6	16	5509	40	4	0	22
20	6	16	5509	40	4	0	22
21	6	16	5510	20	2	0	20
22	6	16	5511	20	2	0	20
0	7	16	5512	20	2	0	20
1	7	16	5513	20	2	0	20
2	7	16	5514	20	2	0	20
3	7	16	5515	40	4	0	22
4	7	16	5515	40	4	0	22
5	7	16	5516	20	2	0	20
6	7	16	5517	40	4	0	22
7	7	16	5517	40	4	0	22
8	7	16	5518	40	4	0	22
9	7	16	5518	40	4	0	22
10	7	16	5519	40	4	0	22
11	7	16	5519	40	4	0	22
12	7	16	5520	20	2	0	20
13	7	16	5521	20	2	0	20
14	7	16	5522	20	2	0	20
15	7	16	5523	40	4	0	22
16	7	16	5523	40	4	0	22
17	7	16	5524	20	2	0	20
18	7	16	5525	40	4	0	22
19	7	16	5525	40	4	0	22
20	7	16	5526	40	4	0	22
21	7	16	5526	40	4	0	22
22	7	16	5527	20	2	0	20
0	8	16	5528	20	2	0	20
1	8	16	5529	40	4	0	22
2	8	16	5529	40	4	0	22
3	8	16	5530	40	4	0	22
4	8	16	5530	40	4	0	22
5	8	16	5531	40	4	0	22
6	8	16	5531	40	4	0	22
7	8	16	5532	20	2	0	20
8	8	16	5533	40	4	0	22
9	8	16	5533	40	4	0	22
10	8	16	5534	20	2	0	20
11	8	16	5535	40	4	0	22
12	8	16	5535	40	4	0	22
13	8	16	5536	40	4	0	22
14	8	16	5536	40	4	0	22
15	8	16	5537	40	4	0	22
16	8	16	5537	40	4	0	22
17	8	16	5538	40	4	0	22
18	8	16	5538	40	4	0	22
19	8	16	5539	20	2	0	20
20	8	16	5540	20	2	0	20
21	8	16	5541	20	2	0	20
22	8	16	5542	20	2	0	20
0	9	16	5543	20	2	0	20
1	9	16	5544	20	2	0	20
2	9	16	5545	20	2	0	20
3	9	16	5546	20	2	0	20
4	9	16	5547	40	4	0	22
5	9	16	5547	40	4	0	22
6	9	16	5548	40	4	0	22
7	9	16	5548	40	4	0	22
8	9	16	5549	20	2	0	20
9	9	16	5550	20	2	0	20
10	9	16	5551	20	2	0	20
11	9	16	5552	20	2	0	20
12	9	16	5553	40	4	0	22
13	9	16	5553	40	4	0	22
14	9	16	5554	20	2	0	20
15	9	16	5555	20	2	0	20
16	9	16	5556	40	4	0	22
17	9	16	5556	40	4	0	22
18	9	16	5557	20	2	0	20
19	9	16	5558	20	2	0	20
20	9	16	5559	40	4	0	22
21	9	16	5559	40	4	0	22
22	9	16	5561	20	2	0	20
0	10	16	5560	40	4	0	22
1	10	16	5560	40	4	0	22
2	10	16	5562	20	2	0	20
3	10	16	5563	20	2	0	20
4	10	16	5564	20	2	0	20
5	10	16	5565	40	4	0	22
6	10	16	5565	40	4	0	22
7	10	16	5566	20	2	0	20
8	10	16	5567	20	2	0	20
9	10	16	5568	20	2	0	20
10	10	16	5569	20	2	0	20
11	10	16	5570	20	2	0	20
12	10	16	5571	40	4	0	22
13	10	16	5571	40	4	0	22
14	10	16	5572	40	4	0	22
15	10	16	5572	40	4	0	22
16	10	16	5573	40	4	0	22
17	10	16	5573	40	4	0	22
18	10	16	5574	40	4	0	22
19	10	16	5574	40	4	0	22
20	10	16	5575	20	2	0	20
21	10	16	5576	40	4	0	22
22	10	16	5576	40	4	0	22
0	11	16	5577	40	4	0	22
1	11	16	5577	40	4	0	22
2	11	16	5578	20	2	0	20
3	11	16	5579	40	4	0	22
4	11	16	5579	40	4	0	22
5	11	16	5580	40	4	0	22
6	11	16	5580	40	4	0	22
7	11	16	5581	40	4	0	22
8	11	16	5581	40	4	0	22
9	11	16	5582	40	4	0	22
10	11	16	5582	40	4	0	22
11	11	16	5583	20	2	0	20
12	11	16	5584	40	4	0	22
13	11	16	5584	40	4	0	22
14	11	16	5585	40	4	0	22
15	11	16	5585	40	4	0	22
16	11	16	5586	40	4	0	22
17	11	16	5586	40	4	0	22
18	11	16	5587	40	4	0	22
19	11	16	5587	40	4	0	22
20	11	16	5588	20	2	0	20
21	11	16	5589	40	4	0	22
22	11	16	5589	40	4	0	22
0	12	16	5590	20	2	0	20
1	12	16	5591	40	4	0	22
2	12	16	5591	40	4	0	22
3	12	16	5592	20	2	0	20
4	12	16	5593	40	4	0	22
5	12	16	5593	40	4	0	22
6	12	16	5594	40	4	0	22
7	12	16	5594	40	4	0	22
8	12	16	5595	20	2	0	20
9	12	16	5596	20	2	0	20
10	12	16	5597	40	4	0	22
11	12	16	5597	40	4	0	22
12	12	16	5598	20	2	0	20
13	12	16	5599	40	4	0	22
14	12	16	5599	40	4	0	22
15	12	16	5600	20	2	0	20
16	12	16	5601	20	2	0	20
17	12	16	5602	20	2	0	20
18	12	16	5603	40	4	0	22
19	12	16	5603	40	4	0	22
20	12	16	5604	40	4	0	22
21	12	16	5604	40	4	0	22
22	12	16	5609	20	2	0	20
0	13	16	5605	40	4	0	22
1	13	16	5605	40	4	0	22
2	13	16	5606	40	4	0	22
3	13	16	5606	40	4	0	22
4	13	16	5607	40	4	0	22
5	13	16	5607	40	4	0	22
6	13	16	5608	40	4	0	22
7	13	16	5608	40	4	0	22
8	13	16	5610	40	4	0	22
9	13	16	5610	40	4	0	22
10	13	16	5611	40	4	0	22
11	13	16	5611	40	4	0	22
12	13	16	5612	20	2	0	20
13	13	16	5613	20	2	0	20
14	13	16	5614	40	4	0	22
15	13	16	5614	40	4	0	22
16	13	16	5615	20	2	0	20
17	13	16	5616	40	4	0	22
18	13	16	5616	40	4	0	22
19	13	16	5617	20	2	0	20
20	13	16	5618	40	4	0	22
21	13	16	5618	40	4	0	22
22	13	16	5619	20	2	0	20
0	14	16	5620	40	4	0	22
1	14	16	5620	40	4	0	22
2	14	16	5621	20	2	0	20
3	14	16	5622	40	4	0	22
4	14	16	5622	40	4	0	22
5	14	16	5623	40	4	0	22
6	14	16	5623	40	4	0	22
7	14	16	5624	40	4	0	22
8	14	16	5624	40	4	0	22
9	14	16	5625	20	2	0	20
10	14	16	5626	40	4	0	22
11	14	16	5626	40	4	0	22
12	14	16	5627	20	2	0	20
13	14	16	5628	20	2	0	20
14	14	16	5629	40	4	0	22
15	14	16	5629	40	4	0	22
16	14	16	5630	40	4	0	22
17	14	16	5630	40	4	0	22
18	14	16	5631	40	4	0	22
19	14	16	5631	40	4	0	22
20	14	16	5632	20	2	0	20
21	14	16	5633	20	2	0	20
22	14	16	5636	20	2	0	20
0	15	16	5634	40	4	0	22
1	15	16	5634	40	4	0	22
2	15	16	5635	40	4	0	22
3	15	16	5635	40	4	0	22
4	15	16	5637	20	2	0	20
5	15	16	5638	20	2	0	20
6	15	16	5639	20	2	0	20
7	15	16	5640	20	2	0	20
8	15	16	5641	40	4	0	22
9	15	16	5641	40	4	0	22
10	15	16	5642	20	2	0	20
11	15	16	5643	20	2	0	20
12	15	16	5644	40	4	0	22
13	15	16	5644	40	4	0	22
14	15	16	5645	40	4	0	22
15	15	16	5645	40	4	0	22
16	15	16	5646	20	2	0	20
17	15	16	5647	20	2	0	20
18	15	16	5648	40	4	0	22
19	15	16	5648	40	4	0	22
20	15	16	5649	40	4	0	22
21	15	16	5649	40	4	0	22
22	15	16	5650	20	2	0	20
0	16	16	5651	40	4	0	22
1	16	16	5651	40	4	0	22
2	16	16	5652	40	4	0	22
3	16	16	5652	40	4	0	22
4	16	16	5653	20	2	0	20
5	16	16	5654	40	4	0	22
6	16	16	5654	40	4	0	22
7	16	16	5655	40	4	0	22
8	16	16	5655	40	4	0	22
9	16	16	5656	20	2	0	20
10	16	16	5657	40	4	0	22
11	16	16	5657	40	4	0	22
12	16	16	5658	20	2	0	20
13	16	16	5659	40	4	0	22
14	16	16	5659	40	4	0	22
15	16	16	5660	40	4	0	22
16	16	16	5660	40	4	0	22
17	16	16	5661	40	4	0	22
18	16	16	5661	40	4	0	22
19	16	16	5662	40	4	0	22
20	16	16	5662	40	4	0	22
21	16	16	5663	40	4	0	22
22	16	16	5663	40	4	0	22
0	17	16	5664	40	4	0	22
1	17	16	5664	40	4	0	22
2	17	16	5665	20	2	0	20
3	17	16	5666	20	2	0	20
4	17	16	5667	40	4	0	22
5	17	16	5667	40	4	0	22
6	17	16	5668	40	4	0	22
7	17	16	5668	40	4	0	22
8	17	16	5669	40	4	0	22
9	17	16	5669	40	4	0	22
10	17	16	5670	20	2	0	20
11	17	16	5671	20	2	0	20
12	17	16	5672	40	4	0	22
13	17	16	5672	40	4	0	22
14	17	16	5673	20	2	0	20
15	17	16	5674	20	2	0	20
16	17	16	5675	20	2	0	20
17	17	16	5676	40	4	0	22
18	17	16	5676	40	4	0	22
19	17	16	5677	20	2	0	20
20	17	16	5678	40	4	0	22
21	17	16	5678	40	4	0	22
22	17	16	5679	20	2	0	20
0	18	16	5680	40	4	0	22
1	18	16	5680	40	4	0	22
2	18	16	5681	40	4	0	22
3	18	16	5681	40	4	0	22
4	18	16	5682	40	4	0	22
5	18	16	5682	40	4	0	22
6	18	16	5683	20	2	0	20
7	18	16	5684	40	4	0	22
8	18	16	5684	40	4	0	22
9	18	16	5685	20	2	0	20
10	18	16	5686	20	2	0	20
11	18	16	5687	20	2	0	20
12	18	16	5688	40	4	0	22
13	18	16	5688	40	4	0	22
14	18	16	5689	40	4	0	22
15	18	16	5689	40	4	0	22
16	18	16	5690	20	2	0	20
17	18	16	5691	40	4	0	22
18	18	16	5691	40	4	0	22
19	18	16	5692	40	4	0	22
20	18	16	5692	40	4	0	22
21	18	16	5693	20	2	0	20
22	18	16	5695	20	2	0	20
0	19	16	5694	40	4	0	22
1	19	16	5694	40	4	0	22
2	19	16	5696	20	2	0	20
3	19	16	5697	20	2	0	20
4	19	16	5698	40	4	0	22
5	19	16	5698	40	4	0	22
6	19	16	5699	20	2	0	20
7	19	16	5700	20	2	0	20
8	19	16	5701	20	2	0	20
9	19	16	5702	40	4	0	22
10	19	16	5702	40	4	0	22
11	19	16	5703	20	2	0	20
12	19	16	5704	40	4	0	22
13	19	16	5704	40	4	0	22
14	19	16	5705	20	2	0	20
15	19	16	5706	20	2	0	20
16	19	16	5707	40	4	0	22
17	19	16	5707	40	4	0	22
18	19	16	5708	40	4	0	22
19	19	16	5708	40	4	0	22
20	19	16	5709	20	2	0	20
21	19	16	5710	20	2	0	20
22	19	16	5712	20	2	0	20
0	20	16	5711	40	4	0	22
1	20	16	5711	40	4	0	22
2	20	16	5713	20	2	0	20
3	20	16	5714	40	4	0	22
4	20	16	5714	40	4	0	22
5	20	16	5715	20	2	0	20
6	20	16	5716	20	2	0	20
7	20	16	5717	20	2	0	20
8	20	16	5718	40	4	0	22
9	20	16	5718	40	4	0	22
10	20	16	5719	20	2	0	20
11	20	16	5720	40	4	0	22
12	20	16	5720	40	4	0	22
13	20	16	5721	20	2	0	20
14	20	16	5722	40	4	0	22
15	20	16	5722	40	4	0	22
16	20	16	5723	40	4	0	22
17	20	16	5723	40	4	0	22
18	20	16	5724	20	2	0	20
19	20	16	5725	20	2	0	20
20	20	16	5726	20	2	0	20
21	20	16	5727	20	2	0	20
22	20	16	5728	20	2	0	20
0	21	16	5729	20	2	0	20
1	21	16	5730	20	2	0	20
2	21	16	5731	40	4	0	22
3	21	16	5731	40	4	0	22
4	21	16	5732	20	2	0	20
5	21	16	5733	20	2	0	20
6	21	16	5734	40	4	0	22
7	21	16	5734	40	4	0	22
8	21	16	5735	20	2	0	20
9	21	16	5736	40	4	0	22
10	21	16	5736	40	4	0	22
11	21	16	5737	20	2	0	20
12	21	16	5738	40	4	0	22
13	21	16	5738	40	4	0	22
14	21	16	5739	40	4	0	22
15	21	16	5739	40	4	0	22
16	21	16	5740	40	4	0	22
17	21	16	5740	40	4	0	22
18	21	16	5741	20	2	0	20
19	21	16	5742	40	4	0	22
20	21	16	5742	40	4	0	22
21	21	16	5743	40	4	0	22
22	21	16	5743	40	4	0	22
0	0	17	5744	40	4	0	22
1	0	17	5744	40	4	0	22
2	0	17	5745	40	4	0	22
3	0	17	5745	40	4	0	22
4	0	17	5746	40	4	0	22
5	0	17	5746	40	4	0	22
6	0	17	5747	20	2	0	20
7	0	17	5748	20	2	0	20
8	0	17	5749	20	2	0	20
9	0	17	5750	40	4	0	22
10	0	17	5750	40	4	0	22
11	0	17	5751	20	2	0	20
12	0	17	5752	40	4	0	22
13	0	17	5752	40	4	0	22
14	0	17	5753	40	4	0	22
15	0	17	5753	40	4	0	22
16	0	17	5754	40	4	0	22
17	0	17	5754	40	4	0	22
18	0	17	5755	20	2	0	20
19	0	17	5756	20	2	0	20
20	0	17	5757	20	2	0	20
21	0	17	5758	40	4	0	22
22	0	17	5758	40	4	0	22
0	1	17	5759	20	2	0	20
1	1	17	5760	40	4	0	22
2	1	17	5760	40	4	0	22
3	1	17	5761	20	2	0	20
4	1	17	5762	40	4	0	22
5	1	17	5762	40	4	0	22
6	1	17	5763	40	4	0	22
7	1	17	5763	40	4	0	22
8	1	17	5764	20	2	0	20
9	1	17	5765	40	4	0	22
10	1	17	5765	40	4	0	22
11	1	17	5766	40	4	0	22
12	1	17	5766	40	4	0	22
13	1	17	5767	20	2	0	20
14	1	17	5768	40	4	0	22
15	1	17	5768	40	4	0	22
16	1	17	5769	20	2	0	20
17	1	17	5770	40	4	0	22
18	1	17	5770	40	4	0	22
19	1	17	5771	20	2	0	20
20	1	17	5772	40	4	0	22
21	1	17	5772	40	4	0	22
22	1	17	5773	20	2	0	20
0	2	17	5774	40	4	0	22
1	2	17	5774	40	4	0	22
2	2	17	5775	40	4	0	22
3	2	17	5775	40	4	0	22
4	2	17	5776	40	4	0	22
5	2	17	5776	40	4	0	22
6	2	17	5777	20	2	0	20
7	2	17	5778	40	4	0	22
8	2	17	5778	40	4	0	22
9	2	17	5779	40	4	0	22
10	2	17	5779	40	4	0	22
11	2	17	5780	20	2	0	20
12	2	17	5781	40	4	0	22
13	2	17	5781	40	4	0	22
14	2	17	5782	20	2	0	20
15	2	17	5783	40	4	0	22
16	2	17	5783	40	4	0	22
17	2	17	5784	40	4	0	22
18	2	17	5784	40	4	0	22
19	2	17	5785	40	4	0	22
20	2	17	5785	40	4	0	22
21	2	17	5786	40	4	0	22
22	2	17	5786	40	4	0	22
0	3	17	5787	40	4	0	22
1	3	17	5787	40	4	0	22
2	3	17	5788	20	2	0	20
3	3	17	5789	40	4	0	22
4	3	17	5789	40	4	0	22
5	3	17	5790	40	4	0	22
6	3	17	5790	40	4	0	22
7	3	17	5791	40	4	0	22
8	3	17	5791	40	4	0	22
9	3	17	5792	40	4	0	22
